timestep,demand_BBEL_FIN,demand_BEEL_FIN,BESOLPV_P,BBSOLPV_P,BBWIND_P,BEWIND_P,BBRORHYD_P
7422,1422.986583896240,1234.342619715450,0,0.0002,0.1369,0.1306,0.45
7423,1537.457794685750,1333.638492077810,0.0088,0.0147,0.1133,0.0994,0.45
7424,1709.251463078490,1482.657638916020,0.0226,0.0386,0.0998,0.0813,0.45
7425,1818.164132524650,1577.131860420120,0.0417,0.0739,0.118,0.0783,0.45
7426,1896.852233416380,1645.388355382420,0.051,0.0916,0.1243,0.0761,0.45
7427,1978.667013813730,1716.357028952480,0.0373,0.0651,0.104,0.066,0.45
7428,1898.936686420140,1647.196474454260,0.0256,0.0351,0.087,0.0734,0.45
7429,1807.568163088910,1567.940588471560,0.0142,0.0158,0.0741,0.062,0.45
7430,1771.958757608100,1537.051887660800,0.0041,0.0044,0.0721,0.0614,0.45
7431,1758.409813083710,1525.299113693780,0,0,0.0856,0.0889,0.45
7432,1841.961637650860,1597.774553157050,0,0,0.1046,0.1037,0.45
7433,1929.161254974570,1673.414200996070,0,0,0.0955,0.0859,0.45
7434,1932.461638897180,1676.277056193160,0,0,0.0926,0.0924,0.45
7435,1852.383902669630,1606.815148516300,0,0,0.1057,0.1004,0.45
7436,1704.561443820050,1478.589371004360,0,0,0.131,0.1253,0.45
7437,1584.705396104170,1374.622524373050,0,0,0.1539,0.1651,0.45
7438,1528.772573836770,1326.104662611780,0,0,0.1545,0.1677,0.45
7439,1425.071036900000,1236.150738787300,0,0,0.1399,0.1476,0.45
7440,1329.186198727300,1152.977261482260,0,0,0.1238,0.1219,0.45
7441,1267.347426282590,1099.336395684070,0,0,0.1153,0.1049,0.45
7442,1248.587349248800,1083.063324037430,0,0,0.1099,0.0963,0.45
7443,1260.399249603410,1093.309332111240,0,0,0.0935,0.0799,0.45
7444,1296.703472752130,1124.800739279280,0,0,0.0827,0.0723,0.45
7445,1261.962589356230,1094.665421415130,0,0,0.0834,0.0853,0.45
7446,1256.925161263820,1090.295800324830,0,0,0.0847,0.0973,0.45
7447,1337.176601908360,1159.908384591010,0.018,0.0171,0.0712,0.0817,0.45
7448,1492.642055105030,1294.763932033060,0.0492,0.0453,0.0438,0.0399,0.45
7449,1590.090233030550,1379.293498641990,0.08,0.076,0.0297,0.0296,0.45
7450,1630.042248935840,1413.949114185770,0.116,0.1188,0.0345,0.0293,0.45
7451,1769.700600187370,1535.093091999640,0.1715,0.1613,0.0346,0.0341,0.45
7452,1706.124783572860,1479.945460308240,0.1907,0.1633,0.0272,0.0311,0.45
7453,1653.839754062020,1434.591806922700,0.1467,0.1208,0.0161,0.0196,0.45
7454,1599.296567130460,1387.279357875990,0.0496,0.0421,0.0118,0.0094,0.45
7455,1585.052804938140,1374.923877551700,0.0016,0.0011,0.0186,0.0099,0.45
7456,1651.581596641300,1432.633011261540,0,0,0.0278,0.0174,0.45
7457,1813.126704432240,1572.762239329820,0,0,0.0338,0.0241,0.45
7458,1821.985629698210,1580.446745385180,0,0,0.0388,0.0259,0.45
7459,1767.616147183620,1533.284972927790,0,0,0.0421,0.0241,0.45
7460,1662.524974911010,1442.125636388740,0,0,0.0407,0.0163,0.45
7461,1584.357987270220,1374.321171194420,0,0,0.0363,0.0077,0.45
7462,1558.997142391210,1352.322389153590,0,0,0.0366,0.0047,0.45
7463,1454.600787786520,1261.765758971820,0,0,0.0425,0.0093,0.45
7464,1367.401170462800,1186.126111132820,0,0,0.0458,0.0101,0.45
7465,1324.322475051880,1148.758316981270,0,0,0.0505,0.009,0.45
7466,1339.434759329090,1161.867180252180,0,0,0.0573,0.0104,0.45
7467,1383.034567990950,1199.687004171680,0,0,0.0637,0.0137,0.45
7468,1438.619981424400,1247.903512754320,0,0,0.0764,0.0231,0.45
7469,1570.809042745820,1362.568397227400,0,0,0.0905,0.041,0.45
7470,1876.528816629780,1627.759194431880,0,0,0.0995,0.0624,0.45
7471,2067.256266473290,1793.202089506050,0.0198,0.0206,0.0814,0.0603,0.45
7472,2146.291776198970,1861.759937646990,0.0666,0.0665,0.0622,0.0417,0.45
7473,2169.568168074240,1881.950600615970,0.1224,0.1181,0.0687,0.0517,0.45
7474,2178.427093340180,1889.635106671320,0.1905,0.1703,0.0659,0.0449,0.45
7475,2209.520183979520,1916.606216159730,0.1494,0.149,0.0564,0.0357,0.45
7476,2180.337841926960,1891.292549153850,0.0953,0.1048,0.0509,0.0331,0.45
7477,2169.394463657240,1881.799924026640,0.0485,0.056,0.0458,0.0333,0.45
7478,2138.475077434900,1854.979491127550,0.0192,0.0207,0.035,0.0283,0.45
7479,2121.452044570900,1840.213185374120,0.0001,0.0002,0.043,0.0361,0.45
7480,2138.996190685840,1855.431520895520,0,0,0.0593,0.0553,0.45
7481,2220.810971083190,1926.400194465580,0,0,0.0646,0.0647,0.45
7482,2233.143984688730,1937.098232307350,0,0,0.0641,0.0659,0.45
7483,2181.206364011850,1892.045932100450,0,0,0.0602,0.0614,0.45
7484,2054.923252867750,1782.504051664280,0,0,0.053,0.0541,0.45
7485,1888.167012567400,1637.854525916370,0,0,0.0447,0.0489,0.45
7486,1782.381022626870,1546.092483020050,0,0,0.0384,0.0463,0.45
7487,1649.323439220550,1430.674215600360,0,0,0.0348,0.0459,0.45
7488,1546.490424368690,1341.473674722500,0,0,0.0315,0.0436,0.45
7489,1507.928043799230,1308.023471893290,0,0,0.0302,0.0394,0.45
7490,1506.017295212460,1306.366029410760,0,0,0.0301,0.0373,0.45
7491,1543.537449280030,1338.912172704040,0,0,0.0349,0.0446,0.45
7492,1589.395415362630,1378.690792284710,0,0,0.0432,0.052,0.45
7493,1690.665090461690,1466.535243858710,0,0,0.0534,0.0521,0.45
7494,1921.170851793510,1666.483077887320,0,0.0001,0.0639,0.0499,0.45
7495,2107.729395629520,1828.309734817790,0.0108,0.0213,0.0623,0.0464,0.45
7496,2162.619991395050,1875.923537043140,0.0387,0.0716,0.0503,0.0387,0.45
7497,2123.883906408620,1842.322657624620,0.0773,0.1275,0.0616,0.0503,0.45
7498,2138.648781851870,1855.130167716870,0.1212,0.1743,0.0864,0.0777,0.45
7499,2206.567208890860,1914.044714141280,0.1017,0.1562,0.1009,0.103,0.45
7500,2200.661258713560,1908.921710104370,0.0697,0.1107,0.0972,0.1097,0.45
7501,2178.253388923210,1889.484430082000,0.0397,0.065,0.0772,0.0873,0.45
7502,2173.737074081740,1885.566838759660,0.0147,0.0258,0.0676,0.0714,0.45
7503,2164.183331147860,1877.279626347020,0,0.0003,0.0932,0.1003,0.45
7504,2206.219800056910,1913.743360962640,0,0,0.12,0.123,0.45
7505,2338.061452544370,2028.106892257080,0,0,0.1274,0.1307,0.45
7506,2301.409820561690,1996.314131910400,0,0,0.1248,0.1313,0.45
7507,2236.096959777390,1939.659734325810,0,0,0.1196,0.1319,0.45
7508,2092.095998101360,1814.748841778920,0,0,0.1165,0.1596,0.45
7509,1931.245707978320,1675.222320067910,0,0,0.1067,0.1399,0.45
7510,1824.591195952900,1582.706894224990,0,0,0.1111,0.1323,0.45
7511,1689.449159542830,1465.480507733460,0,0,0.1109,0.132,0.45
7512,1600.859906883270,1388.635447179880,0,0,0.1,0.1147,0.45
7513,1553.264896630880,1347.350061706000,0,0,0.0889,0.1096,0.45
7514,1544.232266947940,1339.514879061320,0,0,0.075,0.1021,0.45
7515,1568.377180908100,1360.458924976900,0,0,0.0635,0.0951,0.45
7516,1620.662210418930,1405.812578362440,0,0,0.0495,0.069,0.45
7517,1722.452998768930,1494.109059704390,0,0,0.0396,0.0423,0.45
7518,1938.367589074480,1681.400060230060,0,0.0001,0.0366,0.037,0.45
7519,2097.480835027720,1819.419816047860,0.0249,0.037,0.0302,0.0349,0.45
7520,2169.915576908190,1882.251953794600,0.1056,0.138,0.0221,0.0323,0.45
7521,2124.926132910490,1843.226717160530,0.2148,0.2438,0.0299,0.0619,0.45
7522,2116.588320895470,1835.994240873140,0.2672,0.2945,0.0378,0.0699,0.45
7523,2183.985634683530,1894.456757529590,0.2675,0.29,0.0351,0.0641,0.45
7524,2200.313849879610,1908.620356925740,0.2237,0.2429,0.0282,0.0509,0.45
7525,2124.231315242570,1842.624010803250,0.1245,0.1615,0.0224,0.0417,0.45
7526,2082.368550750510,1806.310952776960,0.0531,0.0801,0.0224,0.0373,0.45
7527,2091.922293684390,1814.598165189600,0.0019,0.0034,0.0516,0.0663,0.45
7528,2114.677572308690,1834.336798390620,0,0,0.1033,0.1151,0.45
7529,2201.877189632420,1909.976446229620,0,0,0.1565,0.1656,0.45
7530,2223.937650588820,1929.112373073350,0,0,0.1953,0.219,0.45
7531,2196.839761540010,1905.606825139310,0,0,0.2098,0.2456,0.45
7532,2062.566247214850,1789.133821594400,0,0,0.199,0.2321,0.45
7533,1931.245707978320,1675.222320067910,0,0,0.173,0.1923,0.45
7534,1831.365668215090,1588.583281208490,0,0,0.1528,0.1603,0.45
7535,1692.402134631480,1468.042009751910,0,0,0.1389,0.1433,0.45
7536,1600.686202466300,1388.484770590570,0,0,0.1323,0.139,0.45
7537,1556.738984970480,1350.363593492410,0,0,0.1292,0.142,0.45
7538,1546.143015534720,1341.172321543850,0,0,0.1207,0.1319,0.45
7539,1560.386777727040,1353.527801868150,0,0,0.11,0.116,0.45
7540,1603.291768720990,1390.744919430380,0,0,0.0946,0.096,0.45
7541,1676.768737103320,1454.481116713040,0,0,0.0815,0.0784,0.45
7542,1882.087357973120,1632.580845290150,0,0,0.0757,0.0696,0.45
7543,2079.936688912790,1804.201480526460,0.0098,0.0142,0.066,0.0577,0.45
7544,2171.131507827040,1883.306689919850,0.034,0.0523,0.0418,0.0371,0.45
7545,2183.811930266540,1894.306080940260,0.0611,0.0925,0.0342,0.027,0.45
7546,2224.979877090700,1930.016432609280,0.0868,0.1243,0.0303,0.0216,0.45
7547,2235.402142109460,1939.057027968530,0.1009,0.1352,0.0269,0.0146,0.45
7548,2195.971239455120,1904.853442192710,0.0964,0.1225,0.0211,0.01,0.45
7549,2173.389665247770,1885.265485581010,0.0766,0.093,0.0158,0.0074,0.45
7550,2155.845519132850,1870.047150059630,0.0399,0.0461,0.02,0.009,0.45
7551,2143.859914361260,1859.650465396490,0.0009,0.0011,0.0318,0.0164,0.45
7552,2166.962601819540,1879.690451776160,0,0,0.0415,0.0264,0.45
7553,2241.481796703750,1944.330708594750,0,0,0.046,0.034,0.45
7554,2218.552813662460,1924.441398804420,0,0,0.0436,0.0344,0.45
7555,2204.656460304090,1912.387271658750,0,0,0.0386,0.0334,0.45
7556,2066.735153222350,1792.750059738090,0,0,0.0344,0.0346,0.45
7557,1939.930928827310,1682.756149533960,0,0,0.0306,0.0344,0.45
7558,1845.956839241380,1601.240114711440,0,0,0.0256,0.029,0.45
7559,1708.382940993600,1481.904255969420,0,0,0.0183,0.0167,0.45
7560,1619.619983917060,1404.908518826530,0,0,0.0121,0.0099,0.45
7561,1573.762017834470,1365.129899245840,0,0,0.0109,0.0114,0.45
7562,1555.349349634630,1349.158180777850,0,0,0.0134,0.0156,0.45
7563,1577.409810591040,1368.294107621580,0,0,0.0174,0.0206,0.45
7564,1628.478909183010,1412.593024881880,0,0,0.0222,0.0256,0.45
7565,1680.242825442920,1457.494648499460,0,0,0.0286,0.0344,0.45
7566,1939.930928827310,1682.756149533960,0,0,0.0328,0.0401,0.45
7567,2111.550892803070,1831.624619782840,0.032,0.0379,0.0275,0.0386,0.45
7568,2190.238993694790,1899.881114745130,0.1441,0.1522,0.0244,0.0333,0.45
7569,2228.106556596320,1932.728611217050,0.2394,0.2637,0.028,0.034,0.45
7570,2283.865674446760,1981.095796389010,0.2601,0.303,0.0316,0.0339,0.45
7571,2265.453006246930,1965.124077921010,0.2537,0.2991,0.0349,0.0324,0.45
7572,2220.637266666210,1926.249517876260,0.2353,0.2696,0.0398,0.034,0.45
7573,2154.108474963050,1868.540384166420,0.1852,0.1968,0.043,0.0343,0.45
7574,2114.851276725680,1834.487474979940,0.0996,0.1012,0.0436,0.0347,0.45
7575,2103.907898455970,1824.994849852730,0.0023,0.0023,0.0657,0.0564,0.45
7576,2153.239952878160,1867.787001219820,0,0,0.078,0.073,0.45
7577,2234.881028858530,1938.604998200560,0,0,0.072,0.0624,0.45
7578,2204.656460304090,1912.387271658750,0,0,0.0629,0.0477,0.45
7579,2165.920375317660,1878.786392240230,0,0,0.0543,0.0396,0.45
7580,2025.219797564240,1756.738354890430,0,0,0.0448,0.0356,0.45
7581,1879.829200552390,1630.622049628990,0,0,0.0329,0.0321,0.45
7582,1791.761061143770,1554.229018843380,0,0,0.0234,0.0256,0.45
7583,1686.669888871160,1463.069682304320,0,0,0.0166,0.02,0.45
7584,1560.560482144020,1353.678478457470,0,0,0.0101,0.0137,0.45
7585,1526.167007582080,1323.844513771970,0,0,0.0052,0.0063,0.45
7586,1495.595030193680,1297.325434051520,0,0,0.0029,0.0019,0.45
7587,1514.355107227470,1313.598505698160,0,0,0.0026,0.0007,0.45
7588,1516.613264648210,1315.557301359330,0,0,0.0027,0.0006,0.45
7589,1487.430922595650,1290.243634353440,0,0,0.002,0.0009,0.45
7590,1504.280251042660,1304.859263517550,0,0,0.0014,0.001,0.45
7591,1625.699638511340,1410.182199452750,0.0336,0.0386,0.0008,0.0009,0.45
7592,1774.911732696760,1539.613389679260,0.1316,0.1503,0.0026,0.0026,0.45
7593,1873.749545958100,1625.348369002750,0.2767,0.311,0.0079,0.0039,0.45
7594,1956.085439606390,1696.769072340780,0.3266,0.3599,0.0187,0.02,0.45
7595,1994.300411341890,1729.917921991340,0.3323,0.3628,0.0265,0.0407,0.45
7596,1914.917492782240,1661.058720671770,0.298,0.3209,0.0245,0.0381,0.45
7597,1822.854151783100,1581.200128331780,0.2267,0.2465,0.0193,0.0311,0.45
7598,1794.714036232420,1556.790520861820,0.1266,0.1332,0.0145,0.0227,0.45
7599,1806.004823336080,1566.584499167660,0.003,0.003,0.0153,0.0207,0.45
7600,1861.763941186520,1614.951684339630,0,0,0.0179,0.0193,0.45
7601,1973.629585721320,1711.987407862170,0,0,0.0227,0.0184,0.45
7602,1972.761063636430,1711.234024915570,0,0,0.0283,0.0193,0.45
7603,1932.461638897180,1676.277056193160,0,0,0.0308,0.0199,0.45
7604,1794.540331815440,1556.639844272500,0,0,0.0286,0.017,0.45
7605,1677.810963605200,1455.385176248970,0,0,0.0247,0.013,0.45
7606,1646.370464131910,1428.112713581920,0,0,0.0218,0.0109,0.45
7607,1553.786009881820,1347.802091473970,0,0,0.0194,0.0104,0.45
7608,1468.149732310920,1273.518532938840,0,0,0.017,0.0103,0.45
7609,1439.835912343260,1248.958248879560,0,0,0.0141,0.0081,0.45
7610,1441.920365347010,1250.766367951410,0,0,0.0112,0.0046,0.45
7611,1421.075835309470,1232.685177232920,0,0,0.0102,0.0017,0.45
7612,1404.747620113390,1218.521577836770,0,0,0.011,0.0006,0.45
7613,1380.429001736260,1197.426855331870,0,0,0.0125,0.0001,0.45
7614,1345.514413923380,1167.140860878400,0,0.0002,0.014,0.0001,0.45
7615,1422.118061811350,1233.589236768850,0.0729,0.0798,0.0122,0.0003,0.45
7616,1523.561441327390,1321.584364932160,0.19,0.2091,0.0054,0,0.45
7617,1649.323439220550,1430.674215600360,0.276,0.3062,0.0073,0.0001,0.45
7618,1708.556645410580,1482.054932558740,0.3193,0.3619,0.0178,0.003,0.45
7619,1822.680447366120,1581.049451742460,0.3235,0.3761,0.0203,0.0051,0.45
7620,1706.124783572860,1479.945460308240,0.2897,0.3451,0.02,0.0044,0.45
7621,1632.821519607500,1416.359939614900,0.2184,0.2671,0.015,0.002,0.45
7622,1599.991384798380,1387.882064233280,0.1196,0.1501,0.0131,0.0006,0.45
7623,1605.723630558710,1392.854391680860,0.0021,0.0029,0.019,0.0006,0.45
7624,1691.186203712630,1466.987273626660,0,0,0.0284,0.002,0.45
7625,1845.435725990440,1600.788084943480,0,0,0.0376,0.0053,0.45
7626,1881.392540305200,1631.978138932870,0,0,0.0449,0.0101,0.45
7627,1841.961637650860,1597.774553157050,0,0,0.0512,0.0173,0.45
7628,1752.156454072440,1519.874756478240,0,0,0.0561,0.0263,0.45
7629,1660.614226324230,1440.468193906210,0,0,0.0551,0.029,0.45
7630,1677.637259188230,1455.234499659650,0,0,0.0524,0.0263,0.45
7631,1617.882939747260,1403.401752933310,0,0,0.0525,0.0271,0.45
7632,1538.500021187630,1334.542551613740,0,0,0.0517,0.0303,0.45
7633,1483.435721005120,1286.778072799070,0,0,0.0479,0.0289,0.45
7634,1508.796565884130,1308.776854839890,0,0,0.0437,0.0229,0.45
7635,1506.538408463390,1306.818059178720,0,0,0.0423,0.0204,0.45
7636,1541.626700693260,1337.254730221510,0,0,0.043,0.021,0.45
7637,1663.219792578930,1442.728342746020,0,0,0.0469,0.0237,0.45
7638,1933.156456565090,1676.879762550440,0,0,0.0533,0.0297,0.45
7639,2144.902140863140,1860.554524932420,0.0497,0.0624,0.0492,0.0271,0.45
7640,2255.030741228160,1956.083482561770,0.1678,0.192,0.0269,0.0131,0.45
7641,2188.849358358950,1898.675702030560,0.2819,0.3177,0.0252,0.0144,0.45
7642,2187.807131857090,1897.771642494650,0.327,0.3829,0.0693,0.063,0.45
7643,2222.026902002040,1927.454930590830,0.3317,0.397,0.098,0.0907,0.45
7644,2182.595999347700,1893.251344815020,0.2983,0.3606,0.1004,0.0971,0.45
7645,2149.244751287620,1864.321439665430,0.2265,0.2749,0.0794,0.0739,0.45
7646,2152.197726376280,1866.882941683890,0.1134,0.1352,0.0934,0.0877,0.45
7647,2114.330163474740,1834.035445211970,0.0008,0.0013,0.147,0.1416,0.45
7648,2126.836881497270,1844.884159643060,0,0,0.1996,0.2007,0.45
7649,2278.480837520380,1976.424822120070,0,0,0.2341,0.2454,0.45
7650,2247.908860132000,1949.905742399620,0,0,0.2506,0.259,0.45
7651,2200.313849879610,1908.620356925740,0,0,0.2387,0.231,0.45
7652,2085.668934673120,1809.173807974050,0,0,0.2211,0.2136,0.45
7653,1905.537454265360,1652.922184848450,0,0,0.2127,0.212,0.45
7654,1823.896378284980,1582.104187867710,0,0,0.2118,0.2149,0.45
7655,1712.551847001100,1485.520494113110,0,0,0.2148,0.2241,0.45
7656,1605.376221724740,1392.553038502220,0,0,0.2133,0.2246,0.45
7657,1540.237065357420,1336.049317506950,0,0,0.2093,0.218,0.45
7658,1517.655491150080,1316.461360895250,0,0,0.2104,0.2166,0.45
7659,1558.476029140270,1351.870359385620,0,0,0.2169,0.2247,0.45
7660,1577.062401757080,1367.992754442940,0,0,0.2333,0.2526,0.45
7661,1671.383900176960,1449.810142444100,0,0,0.2495,0.2821,0.45
7662,1931.245707978320,1675.222320067910,0,0,0.2711,0.3076,0.45
7663,2124.231315242570,1842.624010803250,0.0069,0.0111,0.277,0.3176,0.45
7664,2207.783139809720,1915.099450266520,0.0184,0.0332,0.2604,0.3049,0.45
7665,2185.375270019370,1895.662170244150,0.0222,0.0435,0.2833,0.2959,0.45
7666,2212.125750234210,1918.866364999550,0.0344,0.043,0.3033,0.2697,0.45
7667,2291.856077627810,1988.026919497760,0.0271,0.036,0.2985,0.2831,0.45
7668,2293.072008546670,1989.081655623010,0.0186,0.0222,0.294,0.2979,0.45
7669,2255.030741228160,1956.083482561770,0.0069,0.0099,0.3224,0.3536,0.45
7670,2221.853197585070,1927.304254001510,0.0004,0.0012,0.3212,0.3187,0.45
7671,2183.811930266540,1894.306080940260,0,0,0.3467,0.3657,0.45
7672,2173.215960830800,1885.114808991700,0,0,0.3598,0.3629,0.45
7673,2236.096959777390,1939.659734325810,0,0,0.3605,0.3669,0.45
7674,2230.538418434040,1934.838083467540,0,0,0.3511,0.3984,0.45
7675,2195.276421787200,1904.250735835430,0,0,0.3233,0.3376,0.45
7676,2067.082562056320,1793.051412916740,0,0,0.3206,0.4114,0.45
7677,1929.682368225510,1673.866230764030,0,0,0.3241,0.4288,0.45
7678,1798.014420155030,1559.653376058910,0,0,0.3341,0.3156,0.45
7679,1677.810963605200,1455.385176248970,0,0,0.3054,0.3321,0.45
7680,1564.381979317570,1356.993363422530,0,0,0.2371,0.2739,0.45
7681,1492.815759522010,1294.914608622390,0,0,0.1967,0.2001,0.45
7682,1438.098868173460,1247.451482986350,0,0,0.1728,0.1696,0.45
7683,1483.609425422100,1286.928749388390,0,0,0.1496,0.1539,0.45
7684,1550.485625959210,1344.939236276870,0,0,0.13,0.1273,0.45
7685,1629.521135684890,1413.497084417810,0,0,0.1152,0.1011,0.45
7686,1773.695801777900,1538.558653554010,0,0,0.1104,0.0934,0.45
7687,1904.495227763470,1652.018125312520,0.0014,0.0018,0.1098,0.0887,0.45
7688,1977.277378477900,1715.151616237910,0.0116,0.015,0.1068,0.0903,0.45
7689,1998.643021766380,1733.684836724370,0.0238,0.0276,0.1045,0.0909,0.45
7690,2035.989471416980,1766.080303428320,0.0341,0.0368,0.1163,0.0981,0.45
7691,2100.954923367310,1822.433347834270,0.027,0.0353,0.1556,0.1471,0.45
7692,2068.645901809130,1794.407502220620,0.0129,0.0218,0.2337,0.2114,0.45
7693,2033.036496328320,1763.518801409860,0.0074,0.0102,0.3073,0.343,0.45
7694,2002.290814522950,1736.849045100100,0.0045,0.0052,0.3417,0.3814,0.45
7695,1991.000027419280,1727.055066794250,0,0,0.3793,0.3899,0.45
7696,2075.767782905290,1800.585242382770,0,0,0.4106,0.3486,0.45
7697,2146.118071782000,1861.609261057670,0,0,0.4229,0.4297,0.45
7698,2109.987553050250,1830.268530478950,0,0,0.3778,0.4031,0.45
7699,2052.143982196080,1780.093226235150,0,0,0.3817,0.4249,0.45
7700,1920.997147376540,1666.332401298000,0,0,0.3748,0.3684,0.45
7701,1790.371425807940,1553.023606128800,0,0,0.3783,0.3481,0.45
7702,1714.810004421840,1487.479289774290,0,0,0.392,0.3259,0.45
7703,1617.882939747260,1403.401752933310,0,0,0.4009,0.3099,0.45
7704,1542.495222778160,1338.008113168120,0,0,0.3903,0.3029,0.45
7705,1462.070077716640,1268.244852312620,0,0,0.3341,0.2964,0.45
7706,1444.873340435660,1253.327869969860,0,0,0.3043,0.2769,0.45
7707,1454.774492203500,1261.916435561150,0,0,0.2913,0.2856,0.45
7708,1570.809042745820,1362.568397227400,0,0,0.2663,0.3281,0.45
7709,1669.646856007170,1448.303376550890,0,0,0.2683,0.3211,0.45
7710,1893.725553910750,1642.676176774640,0,0,0.2592,0.3236,0.45
7711,2100.607514533360,1822.131994655630,0.0001,0.0014,0.2662,0.2181,0.45
7712,2157.408858885660,1871.403239363510,0.0078,0.0152,0.2604,0.1789,0.45
7713,2173.737074081740,1885.566838759660,0.0229,0.049,0.2451,0.1561,0.45
7714,2188.154540691040,1898.072995673280,0.0609,0.1064,0.2589,0.1617,0.45
7715,2206.914617724830,1914.346067319920,0.103,0.1451,0.3042,0.2227,0.45
7716,2211.257228149310,1918.112982052950,0.1084,0.1425,0.3252,0.2556,0.45
7717,2159.145903055460,1872.910005256730,0.0671,0.0866,0.3786,0.4189,0.45
7718,2135.000989095310,1851.965959341140,0.014,0.0201,0.4094,0.4694,0.45
7719,2112.245710470990,1832.227326140130,0,0,0.4033,0.4033,0.45
7720,2161.404060476190,1874.868800917890,0,0,0.3812,0.355,0.45
7721,2287.687171620310,1984.410681354070,0,0,0.3842,0.4814,0.45
7722,2232.796575854780,1936.796879128720,0,0,0.383,0.426,0.45
7723,2163.488513479940,1876.676919989730,0,0,0.3805,0.4147,0.45
7724,1985.094077241980,1721.932062757350,0,0,0.391,0.4423,0.45
7725,1837.619027226360,1594.007638424040,0,0,0.4097,0.4633,0.45
7726,1772.479870859040,1537.503917428770,0,0,0.4299,0.4927,0.45
7727,1662.351270494020,1441.974959799420,0,0,0.4548,0.5886,0.45
7728,1552.570078962960,1346.747355348720,0,0,0.4811,0.5928,0.45
7729,1543.711153697020,1339.062849293360,0,0,0.4828,0.6378,0.45
7730,1517.655491150080,1316.461360895250,0,0,0.5018,0.6718,0.45
7731,1548.227468538470,1342.980440615700,0,0,0.5045,0.7227,0.45
7732,1638.380060950860,1421.181590473160,0,0,0.5149,0.8146,0.45
